Depth,Oxygen
872.477,4.631480000000002
872.52,4.63627
872.534,4.63609
872.585,4.63595
872.628,4.63676
872.6419999999998,4.6366
872.7489999999998,4.63651
872.628,4.63039
872.9069999999998,4.62953
872.8,4.63531
872.857,4.63531
872.893,4.64119
872.9069999999998,4.64205
873.015,4.638
873.0,4.63892
873.065,4.63893
873.065,4.63887
873.122,4.64478
873.158,4.63977
873.23,4.6407
873.23,4.64755
873.2660000000002,4.6425800000000015
873.337,4.6426
873.337,4.64255
873.445,4.6425800000000015
873.431,4.64254
873.495,4.64845
873.495,4.64341
873.538,4.63745
873.6030000000002,4.64242
873.6030000000002,4.64237
873.71,4.6365
873.753,4.63558
873.71,4.63469
873.7669999999998,4.63974
873.818,4.646730000000002
873.9110000000002,4.64877
873.875,4.64486
873.9830000000002,4.64602
873.9680000000002,4.64618
874.033,4.64537
874.033,4.64451
874.09,4.63777
874.1260000000002,4.63693
874.198,4.64206
874.248,4.64221
874.198,4.64229
874.341,4.64249
874.305,4.64163
874.4060000000002,4.64076
874.4060000000002,4.64084
874.449,4.6409
874.4630000000002,4.64096
874.57,4.63516
874.513,4.63425
874.664,4.6394199999999985
874.6210000000002,4.64445
874.678,4.64446
874.7280000000002,4.6395
874.721,4.63946
874.836,4.64047
874.836,4.64144
874.893,4.64149
874.929,4.64157
874.893,4.64157
875.0010000000002,4.6416900000000005
875.051,4.636819999999998
875.0939999999998,4.63598
875.1080000000002,4.63523
875.158,4.63551
875.216,4.64077
875.201,4.64102
875.2660000000002,4.6413
875.2660000000002,4.6357
875.373,4.63516
875.3589999999998,4.63551
875.431,4.63507
875.431,4.6395300000000015
875.538,4.64594
875.5239999999999,4.641369999999998
875.5889999999998,4.64077
875.6460000000002,4.64017
875.6460000000002,4.63358
875.682,4.6329699999999985
875.696,4.63929
875.804,4.6406800000000015
875.8539999999998,4.64703
875.804,4.64242
875.8969999999998,4.64288
875.9110000000002,4.64331
875.961,4.63782
876.0189999999999,4.63635
876.062,4.6349
876.069,4.63438
876.1260000000002,4.63394
876.176,4.6335
876.2339999999998,4.63315
876.2189999999998,4.63278
876.284,4.6325
876.284,4.63814
876.3919999999998,4.63295
876.327,4.6326800000000015
876.4989999999998,4.6375
876.4989999999998,4.63724
876.4989999999998,4.63199
876.556,4.63276
876.5419999999998,4.63359
876.664,4.63357
876.664,4.63941
876.7139999999998,4.64625
876.7139999999998,4.64805
876.807,4.64397
876.822,4.63891
876.8789999999998,4.6388300000000005
876.929,4.63882
876.929,4.63783
876.915,4.63684
877.087,4.63598
877.0369999999998,4.63496
877.087,4.62911
877.1439999999999,4.6341800000000015
877.13,4.63429
877.302,4.63358
877.195,4.63272
877.302,4.63195
877.36,4.63706
877.345,4.63223
877.41,4.6334
877.41,4.63364
877.5169999999998,4.63396
877.5169999999998,4.63428
877.56,4.6336900000000005
877.625,4.63896
877.625,4.63434
877.682,4.63473
877.732,4.63616
877.732,4.63662
877.8330000000002,4.63718
877.79,4.6436
877.947,4.6442
877.947,4.64468
877.8969999999998,4.64505
877.99,4.63962
878.055,4.63914
878.055,4.63859
878.055,4.63805
878.22,4.63761
878.22,4.64296
878.206,4.63837
878.27,4.6378900000000005
878.27,4.63732
878.327,4.6378
878.435,4.63834
878.378,4.6319300000000005
878.4780000000002,4.63061
878.535,4.6352
878.485,4.63482
878.5930000000002,4.63548
878.5930000000002,4.63708
878.7,4.63882
878.686,4.6396
878.7510000000002,4.63358
878.808,4.63256
878.7510000000002,4.63741
878.8580000000002,4.63738
878.915,4.63738
878.9010000000002,4.6373
878.966,4.63722
879.023,4.63621
879.023,4.6360800000000015
879.073,4.63601
879.181,4.6359900000000005
879.1310000000002,4.62993
879.2239999999998,4.62896
879.238,4.63486
879.288,4.63491
879.288,4.6348699999999985
879.3960000000002,4.62905
879.3960000000002,4.62809
879.3960000000002,4.6272
879.4960000000002,4.62646
879.561,4.62667
879.561,4.62602
879.561,4.625369999999998
879.668,4.6248
879.668,4.62421
879.7189999999998,4.62959
879.711,4.63095
879.826,4.626530000000002
879.826,4.6271
879.883,4.6277599999999985
879.883,4.6275
879.934,4.6273
879.9839999999998,4.62715
880.034,4.63291
880.091,4.62785
880.091,4.6287
880.1489999999999,4.6287
880.1489999999999,4.6228
880.199,4.62201
880.306,4.62721
880.306,4.62741
880.299,4.62668
880.414,4.62012
880.414,4.61942
880.414,4.62472
880.5219999999998,4.6310699999999985
880.5219999999998,4.6265
880.579,4.62696
880.579,4.62741
880.672,4.62699
880.737,4.6265800000000015
880.687,4.62708
880.737,4.627669999999998
880.8439999999998,4.62832
880.8439999999998,4.62892
880.9019999999998,4.6296
880.9019999999998,4.6303
880.952,4.63109
880.995,4.63195
881.059,4.63283
881.117,4.6386400000000005
881.117,4.63351
881.1669999999998,4.63435
881.1669999999998,4.63522
881.2739999999999,4.63615
881.2239999999998,4.63609
881.332,4.63616
881.425,4.63621
881.332,4.6360800000000015
881.432,4.63611
881.49,4.63019
881.49,4.6410800000000005
881.597,4.64203
881.54,4.6428699999999985
881.6469999999998,4.63884
881.6469999999998,4.63968
881.705,4.63964
881.755,4.63961
881.805,4.63963
881.812,4.6395800000000005
881.862,4.63956
881.92,4.63365
881.92,4.6337
881.97,4.63877
882.0269999999998,4.6389
882.078,4.6449
882.078,4.6449
882.135,4.644830000000002
882.185,4.63975
882.178,4.63964
882.293,4.63961
882.293,4.6385
882.35,4.6374
882.35,4.6371699999999985
882.4,4.64386
882.4580000000002,4.63877
882.4580000000002,4.63858
882.565,4.63845
882.565,4.63826
882.615,4.63811
882.615,4.6379199999999985
882.7230000000002,4.64371
882.716,4.63855
882.7230000000002,4.6383199999999984
882.83,4.63814
882.83,4.6379800000000015
882.8810000000002,4.63775
882.938,4.63163
882.938,4.6363699999999985
882.988,4.6431
883.046,4.64385
883.096,4.63869
883.096,4.63844
883.153,4.63825
883.203,4.6380300000000005
883.2610000000002,4.63785
883.203,4.63759
883.311,4.63742
883.4110000000002,4.63726
883.368,4.636
883.418,4.6367400000000005
883.4760000000001,4.6374900000000014
883.4760000000001,4.6382900000000005
883.5830000000002,4.63229
883.5830000000002,4.63713
883.6339999999999,4.637
883.6339999999999,4.64279
883.691,4.63773
883.7410000000001,4.63166
883.799,4.63654
883.799,4.6354
883.8489999999998,4.6343
883.956,4.63419
883.9060000000002,4.63398
883.956,4.63485
884.064,4.63574
884.0139999999999,4.63658
884.1210000000002,4.63656
884.1210000000002,4.6365
884.1139999999998,4.64232
884.2289999999998,4.64325
884.279,4.64404
884.329,4.64481
884.279,4.64058
884.387,4.64053
884.387,4.6402800000000015
884.437,4.64015
884.4939999999998,4.63998
884.4939999999998,4.6398
884.544,4.63966
884.602,4.64044
884.6519999999998,4.64031
884.6519999999998,4.64015
884.7589999999999,4.64004
884.709,4.6339
884.817,4.63292
884.817,4.63681
884.867,4.6367
884.924,4.6376
884.924,4.6385
884.975,4.63847
885.0319999999998,4.63851
885.082,4.63849
885.1389999999999,4.6444
885.1389999999999,4.64521
885.19,4.64018
885.19,4.64006
885.297,4.64003
885.247,4.63391
885.405,4.6330300000000015
885.355,4.63793
885.405,4.632
885.462,4.63606
885.512,4.63605
885.512,4.636
885.62,4.6311
885.57,4.63017
885.677,4.62838
885.7280000000002,4.63344
885.677,4.63934
885.785,4.63439
885.835,4.6344699999999985
885.835,4.63448
885.885,4.63457
885.943,4.63474
885.943,4.63471
885.993,4.63473
886.05,4.6348
886.1,4.63586
886.1,4.6369099999999985
886.158,4.63207
886.2080000000002,4.63232
886.265,4.63172
886.265,4.63701
886.265,4.6314199999999985
886.423,4.63092
886.373,4.63619
886.423,4.63662
886.48,4.63709
886.48,4.63159
886.5880000000002,4.6311800000000005
886.5880000000002,4.63665
886.638,4.63718
886.638,4.63666
886.696,4.64204
886.7460000000002,4.63741
886.803,4.63777
886.803,4.63227
886.8530000000002,4.63174
886.9110000000002,4.63124
886.961,4.63079
886.961,4.63036
887.018,4.63099
887.068,4.63171
887.068,4.63739
887.176,4.63818
887.176,4.63887
887.2330000000002,4.6386
887.2330000000002,4.63241
887.284,4.63221
887.341,4.63103
887.341,4.6307800000000015
887.441,4.63057
887.441,4.63629
887.449,4.63612
887.549,4.63598
887.549,4.63572
887.6569999999998,4.63058
887.6060000000001,4.63132
887.7139999999998,4.63126
887.7139999999998,4.63114
887.7639999999999,4.6311
887.7639999999999,4.63105
887.821,4.6310699999999985
887.872,4.63111
887.9789999999998,4.6371699999999985
887.929,4.6322199999999984
887.9789999999998,4.63827
888.0369999999998,4.63936
888.087,4.63949
888.087,4.6395300000000015
888.194,4.6337199999999985
888.1439999999999,4.63368
888.252,4.63284
888.252,4.63784
888.3589999999998,4.63892
888.3589999999998,4.63397
888.3589999999998,4.63997
888.409,4.63411
888.5169999999998,4.6332900000000015
888.467,4.6333400000000005
888.5169999999998,4.63347
888.574,4.63367
888.625,4.63488
888.682,4.63518
888.732,4.64144
888.682,4.64168
888.79,4.6360800000000015
888.84,4.63539
888.79,4.64059
888.947,4.63495
888.8969999999998,4.63419
888.998,4.63349
888.998,4.63371
889.055,4.63405
889.105,4.63443
889.105,4.63478
889.2130000000002,4.63428
889.2130000000002,4.6336900000000005
889.27,4.63313
889.27,4.6325400000000005
889.32,4.63192
889.32,4.63234
889.428,4.63288
889.435,4.633369999999998
889.485,4.62801
889.535,4.62667
889.5930000000002,4.6313
889.535,4.636819999999998
889.643,4.63155
889.7,4.6311800000000005
889.75,4.6308
889.75,4.63041
889.75,4.6241
889.8580000000002,4.62977
889.8580000000002,4.62946
889.915,4.63016
889.966,4.6309
889.966,4.63164
890.023,4.63247
890.073,4.62641
890.1310000000002,4.6254300000000015
890.1310000000002,4.630330000000002
890.238,4.63129
890.181,4.62626
890.288,4.6313900000000015
890.288,4.63241
890.346,4.63255
890.3960000000002,4.6326800000000015
890.3960000000002,4.63278
890.453,4.63293
890.503,4.63311
890.561,4.62734
890.6110000000001,4.62642
890.6110000000001,4.62659
890.6110000000001,4.63281
890.7689999999999,4.6333
890.6610000000002,4.6394199999999985
890.826,4.64163
890.826,4.64276
890.826,4.6380300000000005
890.8760000000002,4.63239
890.9839999999998,4.6317900000000005
890.934,4.63112
890.9910000000001,4.63644
891.092,4.6367400000000005
891.092,4.63699
891.091,4.63732
891.1489999999999,4.6318
891.2560000000002,4.63122
891.199,4.63661
891.307,4.63708
891.307,4.6315300000000015
891.3639999999998,4.63103
891.3639999999998,4.62959
891.5219999999998,4.62823
891.414,4.63359
891.5219999999998,4.63513
891.579,4.63571
891.579,4.63626
891.6289999999998,4.63679
891.687,4.63736
891.737,4.63098
891.687,4.63049
891.8439999999998,4.6302
891.8439999999998,4.62983
891.8439999999998,4.629569999999998
891.9019999999998,4.62934
892.0089999999999,4.62916
891.952,4.62796
892.0089999999999,4.62679
892.06,4.62661
892.1669999999998,4.626519999999998
892.1669999999998,4.6254
892.117,4.63114
892.275,4.63207
892.275,4.6329
892.275,4.63376
892.325,4.63464
892.382,4.62959
892.433,4.62955
892.275,4.63434
892.648,4.63446
892.54,4.63422
892.54,4.6349800000000005
892.648,4.6299
892.648,4.63071
892.648,4.63162
892.755,4.63272
892.755,4.63281
892.813,4.6378900000000005
892.813,4.63795
892.92,4.63216
892.92,4.63221
892.97,4.6382900000000005
892.97,4.63934
893.078,4.64048
893.078,4.63465
893.135,4.6338300000000014
893.135,4.63401
893.186,4.64009
893.243,4.64026
893.243,4.64031
893.293,4.64039
893.4010000000002,4.6346
893.35,4.63465
893.4580000000002,4.63481
893.4580000000002,4.63491
893.508,4.63511
893.566,4.64124
893.566,4.64243
893.6160000000001,4.64265
893.673,4.6428400000000005
893.7230000000002,4.63705
893.7230000000002,4.63619
893.7810000000002,4.6413
893.831,4.641369999999998
893.7230000000002,4.64132
893.9889999999998,4.6414800000000005
893.939,4.63547
893.939,4.63445
894.046,4.63347
894.046,4.6382900000000005
894.096,4.63912
894.096,4.63411
894.154,4.63417
894.204,4.63424
894.2610000000002,4.63432
894.2610000000002,4.6334
894.311,4.63252
894.3689999999998,4.63265
894.311,4.63275
894.5269999999998,4.63898
894.4760000000001,4.6341
894.5269999999998,4.633380000000002
894.5269999999998,4.63259
894.584,4.6377
894.6339999999999,4.63189
894.6339999999999,4.63103
894.692,4.6371699999999985
894.742,4.6383
894.799,4.63258
894.8489999999998,4.6318199999999985
894.8489999999998,4.63197
894.8489999999998,4.63216
894.957,4.63246
895.0139999999999,4.6317900000000005
895.0139999999999,4.6310699999999985
895.065,4.62446
895.065,4.62386
895.122,4.62921
895.2289999999998,4.62972
895.172,4.63611
895.222,4.63658
895.28,4.63701
895.337,4.63743
895.387,4.63776
895.28,4.63206
895.545,4.6325699999999985
895.495,4.63291
895.552,4.633369999999998
895.552,4.63384
895.602,4.63333
895.66,4.63285
895.66,4.6333400000000005
895.71,4.63392
895.71,4.6344699999999985
895.818,4.63511
895.818,4.6347
895.925,4.64035
895.868,4.63491
895.975,4.63558
896.033,4.63625
895.975,4.63591
896.0830000000002,4.63563
896.0830000000002,4.64125
896.14,4.63592
896.191,4.63558
896.19,4.63526
896.14,4.62895
896.4060000000002,4.62787
896.355,4.6275900000000005
896.355,4.63236
896.4060000000002,4.6321900000000005
896.456,4.63797
896.4630000000002,4.63967
896.571,4.62858
896.571,4.62744
896.6210000000002,4.63328
896.6210000000002,4.6341800000000015
896.678,4.63414
896.7280000000002,4.63411
896.779,4.63403
896.7860000000002,4.63398
896.836,4.628
896.893,4.62703
896.944,4.62613
896.944,4.62424
897.0010000000002,4.6283
897.0010000000002,4.6342300000000005
897.1010000000001,4.6352
897.1089999999998,4.6311300000000015
897.1089999999998,4.62621
897.216,4.6322800000000015
897.2660000000002,4.63336
897.2660000000002,4.63449
897.324,4.63467
897.324,4.6348400000000005
897.424,4.63507
897.3739999999998,4.6352
897.4810000000001,4.63545
897.4810000000001,4.63557
897.5889999999998,4.63581
897.539,4.63594
897.6460000000002,4.63619
897.6389999999999,4.63045
897.697,4.62975
897.747,4.62909
897.747,4.62946
897.8539999999998,4.62894
897.8539999999998,4.6343
897.8539999999998,4.63465
897.905,4.63504
898.0189999999999,4.63548
898.0189999999999,4.636830000000002
897.962,4.63719
898.12,4.6377
898.127,4.63817
898.177,4.63767
898.177,4.63117
898.227,4.6296800000000005
898.285,4.62912
898.342,4.62863
898.335,4.62912
898.3919999999998,4.62975
898.3919999999998,4.62847
898.5,4.63319
898.5,4.63382
898.557,4.6344400000000014
898.6080000000002,4.62918
898.6080000000002,4.62885
898.665,4.62865
898.715,4.63439
898.715,4.6401
898.823,4.64078
898.773,4.63539
898.88,4.62908
898.93,4.63461
898.88,4.63607
899.038,4.63176
898.9810000000001,4.63141
899.038,4.63018
899.1460000000002,4.63587
899.038,4.63655
899.196,4.63731
899.203,4.63799
899.253,4.6386699999999985
899.303,4.63936
899.3610000000001,4.64012
899.3610000000001,4.64082
899.4110000000002,4.64153
899.418,4.63622
899.5260000000002,4.63604
899.461,4.63582
899.576,4.64065
899.6260000000002,4.6344400000000014
899.576,4.63321
899.7339999999998,4.63211
899.683,4.6309
899.791,4.6307800000000015
899.784,4.63659
899.841,4.6314
899.841,4.63716
899.8910000000002,4.638
899.949,4.63884
900.0060000000002,4.63379
899.9989999999998,4.633769999999998
900.056,4.63382
900.1139999999998,4.63293
900.164,4.632
900.164,4.63694
900.221,4.63103
900.2719999999998,4.63601
900.329,4.6359
900.329,4.62977
900.3789999999998,4.62962
900.3789999999998,4.62954
900.487,4.63547
900.487,4.6353300000000015
900.544,4.63522
900.5939999999998,4.6292
900.587,4.62908
900.6519999999998,4.6359900000000005
900.6519999999998,4.63788
900.752,4.63891
900.759,4.6329699999999985
900.81,4.633
900.86,4.63896
900.867,4.63895
900.974,4.63897
900.967,4.63887
900.974,4.6397
901.025,4.6405699999999985
901.075,4.6414800000000005
901.132,4.64235
901.132,4.64322
901.233,4.6441300000000005
901.24,4.64499
901.24,4.64585
901.398,4.64685
901.297,4.64668
901.405,4.64659
901.398,4.64641
901.505,4.6472
901.505,4.64105
901.563,4.63992
901.563,4.63875
901.613,4.6435
901.67,4.64325
901.72,4.64396
901.771,4.64366
901.72,4.64425
901.828,4.63902
901.936,4.63882
901.885,4.637569999999998
901.936,4.6364
901.936,4.64107
902.043,4.63494
902.036,4.63366
902.151,4.63345
902.151,4.63812
902.144,4.63879
902.208,4.639469999999998
902.258,4.63921
902.309,4.63888
902.316,4.63847
902.416,4.63909
902.366,4.63962
902.474,4.64024
902.524,4.63981
902.531,4.63936
902.581,4.639869999999998
902.574,4.64041
902.689,4.63499
902.682,4.63354
902.689,4.6380300000000005
902.746,4.6386
902.847,4.63319
902.854,4.63277
902.897,4.6324
902.904,4.63802
902.961,4.63267
903.004,4.6324
903.012,4.63214
903.069,4.631869999999998
903.169,4.63766
903.176,4.63848
903.22,4.63922
903.227,4.63998
903.284,4.64079
903.327,4.63561
903.334,4.63547
903.385,4.63529
903.499,4.63407
903.442,4.63283
903.542,4.63177
903.549,4.63169
903.542,4.63169
903.657,4.6317900000000005
903.657,4.6315
903.7,4.63729
903.765,4.6313
903.808,4.630319999999998
903.815,4.63526
903.865,4.63525
903.922,4.6362
903.922,4.63615
904.023,4.63612
903.98,4.63609
904.023,4.63698
904.138,4.63775
904.138,4.63851
904.188,4.6334800000000005
904.245,4.63357
904.238,4.63972
904.303,4.64081
904.41,4.63593
904.346,4.64158
904.41,4.64243
904.511,4.64354
904.46,4.63851
904.511,4.64435
904.568,4.6443699999999986
904.625,4.63848
904.668,4.64446
904.733,4.63963
904.726,4.6447699999999985
904.783,4.64481
904.776,4.63871
904.841,4.63868
904.891,4.63772
904.934,4.6367400000000005
904.998,4.63581
905.041,4.64081
904.998,4.64175
905.099,4.64277
905.163,4.64364
905.149,4.64422
905.214,4.63911
905.214,4.6441
905.314,4.64416
905.321,4.64412
905.364,4.64973
905.429,4.6444800000000015
905.472,4.63828
905.486,4.63671
905.472,4.64106
905.594,4.640630000000002
905.594,4.63426
905.687,4.63398
905.644,4.6326800000000015
905.744,4.631469999999998
905.752,4.63711
905.852,4.63786
905.802,4.63259
905.852,4.63237
905.967,4.63816
905.967,4.6389
906.01,4.63964
906.017,4.63449
906.067,4.64026
906.125,4.6342
906.175,4.63306
906.232,4.63892
906.225,4.6456
906.29,4.64635
906.282,4.64204
906.34,4.64272
906.39,4.63754
906.447,4.63636
906.34,4.63605
906.655,4.63604
906.555,4.63482
906.598,4.63471
906.612,4.63362
906.706,4.63359
906.662,4.6394199999999985
906.813,4.6394199999999985
906.77,4.63923
906.813,4.638999999999999
906.878,4.63292
906.921,4.63176
906.935,4.63152
906.978,4.63135
907.043,4.63128
907.086,4.63125
907.093,4.63712
907.136,4.63703
907.2,4.63791
907.193,4.63284
907.308,4.63288
907.301,4.63978
907.308,4.63485
907.408,4.63399
907.416,4.63305
907.365,4.63311
907.566,4.63335
907.581,4.63847
907.624,4.63857
907.631,4.63859
907.674,4.63274
907.631,4.63275
907.781,4.63291
907.738,4.63203
907.839,4.63122
907.896,4.6314
907.889,4.63152
907.896,4.63174
907.997,4.63103
908.004,4.63125
908.104,4.63062
908.061,4.62987
908.154,4.63023
908.169,4.63152
908.154,4.63286
908.319,4.63345
908.276,4.63393
908.319,4.63946
908.384,4.63404
908.427,4.63362
908.434,4.63312
908.477,4.63269
908.542,4.63224
908.535,4.6318
908.649,4.63136
908.642,4.6318800000000016
908.707,4.62651
908.75,4.62626
908.757,4.62602
908.75,4.62491
908.865,4.62979
908.908,4.62375
908.865,4.62262
909.015,4.62764
908.972,4.62754
909.073,4.62851
909.08,4.62357
909.123,4.62368
909.137,4.62285
909.18,4.62206
909.23,4.62825
909.295,4.62258
909.338,4.61601
909.352,4.61439
909.395,4.61882
909.46,4.61831
909.496,4.62482
909.51,4.62039
909.553,4.62107
909.568,4.6208300000000015
909.661,4.62069
909.675,4.62057
909.661,4.62054
909.675,4.620430000000002
909.926,4.61463
909.819,4.61957
909.833,4.61965
909.926,4.61991
909.941,4.61421
909.984,4.61944
910.048,4.61375
910.034,4.61313
910.156,4.6127
910.091,4.61815
910.199,4.61882
910.263,4.61941
910.249,4.621
910.314,4.6157900000000005
910.306,4.61567
910.421,4.62159
910.357,4.6165400000000005
910.479,4.6167
910.522,4.61684
910.572,4.61705
910.586,4.61736
910.629,4.61672
910.636,4.6161699999999986
910.679,4.61571
910.744,4.61527
910.787,4.61586
910.744,4.61544
910.895,4.61515
910.895,4.61576
910.959,4.61062
911.002,4.61056
911.017,4.61554
911.002,4.61562
911.124,4.61575
911.11,4.61585
911.217,4.61702
911.232,4.61126
911.217,4.60963
911.282,4.6081
911.325,4.60752
911.375,4.61304
911.39,4.61462
911.483,4.609380000000002
911.497,4.60323
911.54,4.60214
911.555,4.60109
911.591,4.60019
911.648,4.59945
911.662,4.60473
911.806,4.60426
911.662,4.60468
911.863,4.60534
911.863,4.60599
911.877,4.6056599999999985
911.913,4.6064300000000005
911.985,4.60626
911.971,4.60607
912.021,4.60602
912.143,4.60702
912.129,4.60205
912.143,4.6022300000000005
912.186,4.602530000000002
912.093,4.6077900000000005
912.451,4.60844
912.294,4.60385
912.358,4.6035
912.401,4.60321
912.451,4.6029800000000005
912.466,4.6028400000000005
912.509,4.60277
912.516,4.6028
912.667,4.6029800000000005
912.616,4.60308
912.681,4.60339
912.667,4.60367
912.788,4.60415
912.774,4.59865
912.824,4.59834
912.896,4.6031
912.882,4.60286
913.004,4.6037
912.932,4.60455
913.04,4.60555
913.111,4.6007
913.097,4.60684
913.147,4.6071300000000015
913.161,4.60741
913.255,4.6077900000000005
913.219,4.6081
913.312,4.60959
913.362,4.61108
913.377,4.60571
913.42,4.604419999999998
913.47,4.60911
913.484,4.60879
913.578,4.60846
913.542,4.602119999999998
913.635,4.60194
913.635,4.60187
913.7,4.60778
913.743,4.60875
913.743,4.60965
913.865,4.6047400000000005
913.85,4.60479
913.865,4.60501
913.958,4.60536
914.008,4.6057
914.022,4.60608
914.065,4.6056
914.065,4.60519
914.13,4.60481
914.173,4.60556
914.223,4.61225
914.295,4.61303
914.223,4.6136599999999985
914.388,4.61442
914.345,4.61506
914.438,4.60988
914.403,4.60965
914.489,4.60955
914.546,4.60946
914.56,4.60936
914.596,4.60934
914.654,4.6094
914.668,4.61537
914.704,4.61537
914.761,4.60944
914.833,4.60952
914.811,4.60954
914.919,4.60965
914.883,4.60973
914.976,4.6159
914.976,4.6160000000000005
915.041,4.6111900000000015
915.084,4.61135
915.134,4.61158
915.149,4.6118
915.192,4.61209
915.242,4.612430000000002
915.206,4.61278
915.349,4.6182
915.349,4.61855
915.421,4.6139199999999985
915.407,4.614330000000002
915.457,4.6147
915.529,4.61418
915.514,4.61361
915.622,4.61904
915.636,4.61444
915.672,4.61493
915.672,4.6153900000000005
915.744,4.61496
915.78,4.61447
915.837,4.61405
915.852,4.61356
915.888,4.6130900000000015
915.945,4.6186
915.995,4.6132
916.067,4.61272
915.995,4.61217
916.103,4.61164
916.117,4.61799
916.21,4.61353
916.21,4.6140300000000005
916.225,4.61459
916.318,4.61522
916.368,4.61489
916.282,4.6145
916.476,4.61421
916.426,4.61974
916.44,4.62029
916.533,4.61486
916.533,4.61445
916.641,4.60913
916.655,4.61474
916.641,4.6144300000000005
916.748,4.62012
916.763,4.61477
916.799,4.6085400000000005
916.799,4.60728
916.87,4.60709
916.964,4.60702
916.964,4.61185
916.964,4.61172
917.035,4.61163
917.071,4.6056
917.121,4.61055
917.143,4.6104400000000005
917.179,4.61037
917.229,4.61125
917.286,4.61811
917.251,4.61899
917.394,4.6140300000000005
917.337,4.6139199999999985
917.408,4.61388
917.502,4.61388
917.502,4.61479
917.502,4.6147300000000016
917.573,4.61475
917.66,4.6147300000000016
917.609,4.6146699999999985
917.731,4.60874
917.717,4.60778
917.767,4.6128300000000015
917.767,4.60692
917.889,4.61308
917.875,4.61322
917.925,4.61929
917.982,4.6203400000000014
917.997,4.6154199999999985
918.033,4.610530000000002
918.09,4.60974
918.104,4.60893
918.14,4.61412
918.198,4.6203
918.248,4.61549
918.212,4.61559
918.355,4.61583
918.355,4.61105
918.355,4.61131
918.427,4.61077
918.463,4.61616
918.52,4.6155300000000015
918.52,4.61585
918.592,4.61028
918.628,4.61059
918.678,4.61599
918.678,4.61538
918.75,4.60886
918.786,4.6073
918.786,4.60577
918.843,4.6111900000000015
918.858,4.61153
918.951,4.61792
919.001,4.61228
919.001,4.61255
919.023,4.60694
919.109,4.60644
919.109,4.61181
919.166,4.6073
919.18,4.61375
919.274,4.614330000000002
919.274,4.60886
919.324,4.60851
919.345,4.6081699999999985
919.381,4.60786
919.432,4.6076
919.381,4.60733
919.611,4.6073
919.539,4.60711
919.539,4.6058900000000005
919.704,4.60472
919.647,4.60446
919.668,4.6033
919.754,4.60919
919.754,4.61006
919.862,4.60607
919.826,4.60701
919.912,4.6071300000000015
919.97,4.60629
919.912,4.61135
919.991,4.6055
920.077,4.60562
920.077,4.60675
920.127,4.6010300000000015
920.127,4.60629
920.257,4.60672
920.185,4.61197
920.292,4.60635
920.343,4.60573
920.364,4.60607
920.343,4.60641
920.45,4.60687
920.45,4.606319999999998
920.558,4.60582
920.529,4.60623
920.558,4.61266
920.666,4.61316
920.666,4.60762
920.666,4.60114
920.737,4.60073
920.831,4.606319999999998
920.773,4.60785
920.881,4.60856
920.881,4.60927
920.953,4.60909
920.988,4.61483
920.988,4.61649
921.046,4.611269999999998
921.096,4.60609
921.168,4.60593
921.153,4.6048
921.204,4.60971
921.261,4.60966
921.261,4.60959
921.333,4.60958
921.369,4.60957
921.369,4.60945
921.476,4.60946
921.419,4.60933
921.548,4.60344
921.526,4.6024
921.634,4.6014800000000005
921.584,4.60152
921.742,4.60775
921.656,4.60784
921.792,4.60811
921.742,4.608230000000002
921.849,4.6085
921.849,4.6096
921.9,4.60984
921.978,4.60411
921.957,4.60342
922.007,4.60176
922.065,4.60113
922.115,4.60052
922.086,4.60091
922.172,4.60639
922.222,4.60684
922.28,4.60733
922.28,4.60775
922.28,4.6081900000000005
922.352,4.60274
922.438,4.60233
922.438,4.60187
922.495,4.60251
922.495,4.60317
922.603,4.6029800000000005
922.567,4.60177
922.71,4.60065
922.603,4.60634
922.71,4.60714
922.818,4.60203
922.76,4.60186
922.839,4.59583
922.868,4.59586
922.925,4.60194
922.925,4.60804
922.976,4.608230000000002
923.083,4.60243
922.997,4.60745
923.141,4.60856
923.141,4.60365
923.141,4.60379
923.299,4.59807
923.191,4.5972800000000005
923.299,4.60264
923.32,4.60302
923.406,4.60345
923.406,4.59696
923.464,4.59551
923.464,4.6
923.571,4.5996
923.514,4.60005
923.593,4.60067
923.672,4.6013
923.672,4.60198
923.672,4.60265
923.779,4.60342
923.837,4.6042
923.837,4.6040199999999984
923.801,4.60376
923.944,4.59773
923.944,4.59663
923.995,4.59557
923.994,4.59457
924.102,4.60058
924.102,4.60159
924.124,4.6026099999999985
924.16,4.60364
924.267,4.59887
924.267,4.59808
924.267,4.59735
924.317,4.59668
924.375,4.5961
924.482,4.5955900000000005
924.396,4.59507
924.482,4.5946099999999985
924.59,4.59424
924.59,4.59473
924.59,4.59531
924.64,4.59507
924.64,4.60077
924.748,4.6005400000000005
924.748,4.59427
924.769,4.59399
924.913,4.5948400000000005
924.855,4.59565
924.913,4.60154
924.913,4.59745
925.02,4.59851
925.071,4.5926800000000005
925.071,4.5918800000000015
925.071,4.59022
925.2,4.59456
925.236,4.59486
925.178,4.59511
925.286,4.60144
925.286,4.60177
925.343,4.5961300000000005
925.394,4.5964800000000015
925.451,4.59092
925.451,4.59042
925.472,4.5900300000000005
925.559,4.5897
925.559,4.58944
925.659,4.59525
925.659,4.59605
925.659,4.59689
925.716,4.5918800000000015
925.767,4.5919
925.874,4.591069999999998
